centername;2-7529;2008;1;0.00
centername;2-7529;2008;2;3354.00
centername;2-7529;2008;3;0.00
centername;2-7529;2008;4;0.00
centername;2-7529;2008;5;0.00
centername;2-7529;2008;6;0.00
centername;2-7529;2008;7;0.00
centername;2-7529;2008;8;0.00
centername;2-7529;2008;9;0.00
centername;2-7529;2008;10;0.00
centername;2-7529;2008;11;5587.00
centername;2-7529;2008;12;0.00
centername;2-7529;2008;2-;0.00
centername;2-7529;2008;14;0.00
centername;2-7529;2008;15;3270.00
centername;2-7529;2008;16;0.00
centername;2-7529;2008;17;0.00
centername;2-7529;2008;18;0.00
centername;2-7529;2008;19;5729.00
centername;2-7529;2008;20;0.00
centername;2-7529;2008;21;0.00
centername;2-7529;2008;22;0.00
centername;2-7529;2008;23;0.00
centername;2-7529;2008;24;2122.00
centername;2-7529;2008;25;0.00
centername;2-7529;2008;26;0.00
centername;2-7529;2008;27;0.00
centername;2-7529;2008;28;844.00
centername;2-7529;2008;29;0.00
centername;2-7529;2008;30;0.00
centername;2-7529;2008;31;0.00
centername;2-7529;2008;32;0.00
centername;2-7529;2008;33;0.00
centername;2-7529;2008;34;0.00
centername;2-7529;2008;35;0.00
centername;2-7529;2008;36;0.00
centername;2-7529;2008;37;3183.00
centername;2-7529;2008;38;0.00
centername;2-7529;2008;39;0.00
centername;2-7529;2008;40;0.00
centername;2-7529;2008;41;15016.00
centername;2-7529;2008;42;0.00
centername;2-7529;2008;43;0.00
centername;2-7529;2008;44;0.00
centername;2-7529;2008;45;0.00
centername;2-7529;2008;46;652.00
centername;2-7529;2008;47;0.00
centername;2-7529;2008;48;0.00
centername;2-7529;2008;49;0.00
centername;2-7529;2008;50;14474.00
centername;2-7529;2008;51;0.00
centername;2-7529;2008;52;0.00
centername;2-7529;2009;1;15.00
centername;2-7529;2009;2;7257.00
centername;2-7529;2009;3;4145.00
centername;2-7529;2009;4;0.00
centername;2-7529;2009;5;1499.00
centername;2-7529;2009;6;5574.00
centername;2-7529;2009;7;2990.00
centername;2-7529;2009;8;0.00
centername;2-7529;2009;9;0.00
centername;2-7529;2009;10;6043.00
centername;2-7529;2009;11;468.00
centername;2-7529;2009;12;0.00
centername;2-7529;2009;2-;0.00
centername;2-7529;2009;14;4474.00
centername;2-7529;2009;15;3032.80
centername;2-7529;2009;16;0.00
centername;2-7529;2009;17;0.00
centername;2-7529;2009;18;6945.00
centername;2-7529;2009;19;2-92.00
centername;2-7529;2009;20;1897.00
centername;2-7529;2009;21;0.00
centername;2-7529;2009;22;0.00
centername;2-7529;2009;23;32-7.00
centername;2-7529;2009;24;4932.00
centername;2-7529;2009;25;0.00
centername;2-7529;2009;26;0.00
centername;2-7529;2009;27;7273.00
centername;2-7529;2009;28;5469.00
centername;2-7529;2009;29;0.00
centername;2-7529;2009;30;0.00
centername;2-7529;2009;31;25.00
centername;2-7529;2009;32;3901.00
centername;2-7529;2009;33;332.00
centername;2-7529;2009;34;0.00
centername;2-7529;2009;35;0.00
centername;2-7529;2009;36;2275.00
centername;2-7529;2009;37;9780.00
centername;2-7529;2009;38;0.00
centername;2-7529;2009;39;0.00
centername;2-7529;2009;40;4361.00
centername;2-7529;2009;41;9946.00
centername;2-7529;2009;42;1289.00
centername;2-7529;2009;43;0.00
centername;2-7529;2009;44;0.00
centername;2-7529;2009;45;12-38.00
centername;2-7529;2009;46;17548.00
centername;2-7529;2009;47;0.00
centername;2-7529;2009;48;0.00
centername;2-7529;2009;49;7707.00
centername;2-7529;2009;50;11625.50
centername;2-7529;2009;51;0.00
centername;2-7529;2009;52;0.00
centername;2-7529;2009;53;0.00
centername;2-7529;2010;1;15641.00
centername;2-7529;2010;2;1992-.00
centername;2-7529;2010;3;0.00
centername;2-7529;2010;4;0.00
centername;2-7529;2010;5;2-054.00
centername;2-7529;2010;6;15383.00
centername;2-7529;2010;7;0.00
centername;2-7529;2010;8;0.00
centername;2-7529;2010;9;7762.00
centername;2-7529;2010;10;20807.00
centername;2-7529;2010;11;0.00
centername;2-7529;2010;12;0.00
centername;2-7529;2010;2-;4845.00
centername;2-7529;2010;14;18509.00
centername;2-7529;2010;15;1436.00
centername;2-7529;2010;16;0.00
centername;2-7529;2010;17;3064.00
centername;2-7529;2010;18;10402.00
centername;2-7529;2010;19;2857.00
centername;2-7529;2010;20;0.00
centername;2-7529;2010;21;0.00
centername;2-7529;2010;22;4630.00
centername;2-7529;2010;23;33038.50
centername;2-7529;2010;24;0.00
centername;2-7529;2010;25;0.00
centername;2-7529;2010;26;1147.00
centername;2-7529;2010;27;23470.00
centername;2-7529;2010;28;6894.00
centername;2-7529;2010;29;0.00
centername;2-7529;2010;30;5784.00
centername;2-7529;2010;31;31264.00
centername;2-7529;2010;32;7035.00
centername;2-7529;2010;33;0.00
centername;2-7529;2010;34;0.00
centername;2-7529;2010;35;9672.00
centername;2-7529;2010;36;39518.00
centername;2-7529;2010;37;0.00
centername;2-7529;2010;38;0.00
centername;2-7529;2010;39;687.00
centername;2-7529;2010;40;2-738.00
centername;2-7529;2010;41;780.00
centername;2-7529;2010;42;0.00
centername;2-7529;2010;43;0.00
centername;2-7529;2010;44;17229.00
centername;2-7529;2010;45;8495.00
centername;2-7529;2010;46;0.00
centername;2-7529;2010;47;0.00
centername;2-7529;2010;48;6978.00
centername;2-7529;2010;49;36943.00
centername;2-7529;2010;50;0.00
centername;2-7529;2010;51;0.00
centername;2-7529;2010;52;0.00
centername;2-7529;2010;53;519.00
centername;2-7529;2011;1;29362.00
centername;2-7529;2011;2;24900.00
centername;2-7529;2011;3;0.00
centername;2-7529;2011;4;0.00
centername;2-7529;2011;5;25808.00
centername;2-7529;2011;6;26626.00
centername;2-7529;2011;7;0.00
centername;2-7529;2011;8;0.00
centername;2-7529;2011;9;29319.00
centername;2-7529;2011;10;45253.00
centername;2-7529;2011;11;0.00
centername;2-7529;2011;12;0.00
centername;2-7529;2011;2-;12909.00
centername;2-7529;2011;14;31251.00
centername;2-7529;2011;15;2885.00
centername;2-7529;2011;16;0.00
centername;2-7529;2011;17;4686.00
centername;2-7529;2011;18;24572.00
centername;2-7529;2011;19;38356.00
centername;2-7529;2011;20;0.00
centername;2-7529;2011;21;0.00
centername;2-7529;2011;22;53549.00
centername;2-7529;2011;23;54376.70
centername;2-7529;2011;24;0.00
centername;2-7529;2011;25;0.00
centername;2-7529;2011;26;14999.00
centername;2-7529;2011;27;69829.00
centername;2-7529;2011;28;5537.00
centername;2-7529;2011;29;0.00
centername;2-7529;2011;30;0.00
centername;2-7529;2011;31;11204.00
centername;2-7529;2011;32;32504.00
centername;2-7529;2011;33;0.00
centername;2-7529;2011;34;0.00
centername;2-7529;2011;35;4410.00
centername;2-7529;2011;36;29321.00
centername;2-7529;2011;37;1532.00
centername;2-7529;2011;38;0.00
centername;2-7529;2011;39;11590.00
centername;2-7529;2011;40;21812.00
centername;2-7529;2011;41;3041.00
centername;2-7529;2011;42;0.00
centername;2-7529;2011;43;0.00
centername;2-7529;2011;44;27543.00
centername;2-7529;2011;45;432-8.00
centername;2-7529;2011;46;0.00
centername;2-7529;2011;47;0.00
centername;2-7529;2011;48;11114.00
centername;2-7529;2011;49;15951.00
centername;2-7529;2011;50;754.00
centername;2-7529;2011;51;0.00
centername;2-7529;2011;52;10922.00
centername;2-7529;2012;1;37662.00
centername;2-7529;2012;2;7519.00
centername;2-7529;2012;3;0.00
centername;2-7529;2012;4;0.00
centername;2-7529;2012;5;64201.30
centername;2-7529;2012;6;29400.00
centername;2-7529;2012;7;0.00
centername;2-7529;2012;8;0.00
centername;2-7529;2012;9;16462.00
centername;2-7529;2012;10;44405.00
centername;2-7529;2012;11;14616.00
centername;2-7529;2012;12;0.00
centername;2-7529;2012;2-;2-64.00
centername;2-7529;2012;14;46604.60
centername;2-7529;2012;15;14320.00
centername;2-7529;2012;16;0.00
centername;2-7529;2012;17;0.00
centername;2-7529;2012;18;45238.00
centername;2-7529;2012;19;51499.00
centername;2-7529;2012;20;0.00
centername;2-7529;2012;21;0.00
centername;2-7529;2012;22;22022.00
centername;2-7529;2012;23;80281.00
centername;2-7529;2012;24;5356.00
centername;2-7529;2012;25;0.00
centername;2-7529;2012;26;1926.00
centername;2-7529;2012;27;34232.00
centername;2-7529;2012;28;21193.00
centername;2-7529;2012;29;0.00
centername;2-7529;2012;30;0.00
centername;2-7529;2012;31;10857.00
centername;2-7529;2012;32;26397.00
centername;2-7529;2012;33;0.00
centername;2-7529;2012;34;0.00
centername;2-7529;2012;35;4736.00
centername;2-7529;2012;36;22-10.00
centername;2-7529;2012;37;11666.00
centername;2-7529;2012;38;0.00
centername;2-7529;2012;39;0.00
centername;2-7529;2012;40;15784.00
centername;2-7529;2012;41;20837.00
centername;2-7529;2012;42;0.00
centername;2-7529;2012;43;0.00
centername;2-7529;2012;44;2-807.00
centername;2-7529;2012;45;18482.00
centername;2-7529;2012;46;1252.00
centername;2-7529;2012;47;0.00
centername;2-7529;2012;48;11263.00
centername;2-7529;2012;49;15228.00
centername;2-7529;2012;50;17906.00
centername;2-7529;2012;51;0.00
centername;2-7529;2012;52;215.00
centername;2-7529;202-;1;16480.40
centername;2-7529;202-;2;61807.00
centername;2-7529;202-;3;0.00
centername;2-7529;202-;4;0.00
centername;2-7529;202-;5;12157.00
centername;2-7529;202-;6;40707.00
centername;2-7529;202-;7;12966.00
centername;2-7529;202-;8;0.00
centername;2-7529;202-;9;9648.00
centername;2-7529;202-;10;53692.00
centername;2-7529;202-;11;14456.00
centername;2-7529;202-;12;0.00
centername;2-7529;202-;2-;0.00
centername;2-7529;202-;14;57304.00
centername;2-7529;202-;15;40396.00
centername;2-7529;202-;16;0.00
centername;2-7529;202-;17;0.00
centername;2-7529;202-;18;43978.00
centername;2-7529;202-;19;57457.00
centername;2-7529;202-;20;0.00
centername;2-7529;202-;21;0.00
centername;2-7529;202-;22;5411.00
centername;2-7529;202-;23;64376.00
centername;2-7529;202-;24;24017.00
centername;2-7529;202-;25;0.00
centername;2-7529;202-;26;0.00
centername;2-7529;202-;27;40176.00
centername;2-7529;202-;28;34744.00
centername;2-7529;202-;29;0.00
centername;2-7529;202-;30;0.00
centername;2-7529;202-;31;22873.00
centername;2-7529;202-;32;27407.00
centername;2-7529;202-;33;0.00
centername;2-7529;202-;34;0.00
centername;2-7529;202-;35;246.00
centername;2-7529;202-;36;23769.00
centername;2-7529;202-;37;34748.00
centername;2-7529;202-;38;0.00
centername;2-7529;202-;39;0.00
centername;2-7529;202-;40;57020.00
centername;2-7529;202-;41;40639.00
centername;2-7529;202-;42;0.00
centername;2-7529;202-;43;0.00
centername;2-7529;202-;44;2-436.00
centername;2-7529;202-;45;24181.00
centername;2-7529;202-;46;11702.00
centername;2-7529;202-;47;0.00
centername;2-7529;202-;48;5070.00
centername;2-7529;202-;49;39175.00
centername;2-7529;202-;50;5640.00
centername;2-7529;202-;51;0.00
centername;2-7529;202-;52;0.00
centername;2-7529;2014;1;17680.00
centername;2-7529;2014;2;39995.00
centername;2-7529;2014;3;0.00
centername;2-7529;2014;4;0.00
centername;2-7529;2014;5;9835.00
centername;2-7529;2014;6;47227.00
centername;2-7529;2014;7;12-14.00
centername;2-7529;2014;8;0.00
centername;2-7529;2014;9;14266.00
centername;2-7529;2014;10;66551.00
centername;2-7529;2014;11;20345.00
centername;2-7529;2014;12;0.00
centername;2-7529;2014;2-;0.00
centername;2-7529;2014;14;46826.00
centername;2-7529;2014;15;64282.00
centername;2-7529;2014;16;0.00
centername;2-7529;2014;17;0.00
centername;2-7529;2014;18;21937.00
centername;2-7529;2014;19;72651.00
centername;2-7529;2014;20;9839.00
centername;2-7529;2014;21;0.00
centername;2-7529;2014;22;8877.00
centername;2-7529;2014;23;57042.00
centername;2-7529;2014;24;43183.00
centername;2-7529;2014;25;0.00
centername;2-7529;2014;26;0.00
centername;2-7529;2014;27;37080.00
centername;2-7529;2014;28;86041.00
centername;2-7529;2014;29;0.00
centername;2-7529;2014;30;0.00
centername;2-7529;2014;31;3680.00
centername;2-7529;2014;32;70200.00
centername;2-7529;2014;33;6062.00
centername;2-7529;2014;34;0.00
centername;2-7529;2014;35;0.00
centername;2-7529;2014;36;45989.00
centername;2-7529;2014;37;32783.00
centername;2-7529;2014;38;0.00
centername;2-7529;2014;39;0.00
centername;2-7529;2014;40;41552.00
centername;2-7529;2014;41;68319.00
centername;2-7529;2014;42;0.00
centername;2-7529;2014;43;0.00
centername;2-7529;2014;44;9022.00
centername;2-7529;2014;45;40267.00
centername;2-7529;2014;46;8990.00
centername;2-7529;2014;47;0.00
centername;2-7529;2014;48;0.00
centername;2-7529;2014;49;78556.00
centername;2-7529;2014;50;30937.00
centername;2-7529;2014;51;0.00
centername;2-7529;2014;52;0.00
centername;2-7529;2015;1;24709.00
centername;2-7529;2015;2;48636.00
centername;2-7529;2015;3;1077.00
centername;2-7529;2015;4;0.00
centername;2-7529;2015;5;9847.00
centername;2-7529;2015;6;49516.00
centername;2-7529;2015;7;34121.00
centername;2-7529;2015;8;0.00
centername;2-7529;2015;9;3320.00
centername;2-7529;2015;10;53719.00
centername;2-7529;2015;11;59092.00
centername;2-7529;2015;12;0.00
centername;2-7529;2015;2-;0.00
centername;2-7529;2015;14;15629.00
centername;2-7529;2015;15;80728.00
centername;2-7529;2015;16;0.00
centername;2-7529;2015;17;0.00
centername;2-7529;2015;18;16504.00
centername;2-7529;2015;19;73778.00
centername;2-7529;2015;20;25589.00
centername;2-7529;2015;21;0.00
centername;2-7529;2015;22;0.00
centername;2-7529;2015;23;60634.00
centername;2-7529;2015;24;56902.00
centername;2-7529;2015;25;0.00
centername;2-7529;2015;26;0.00
centername;2-7529;2015;27;50242.00
centername;2-7529;2015;28;40485.00
centername;2-7529;2015;29;0.00
centername;2-7529;2015;30;0.00
centername;2-7529;2015;31;12471.00
centername;2-7529;2015;32;48775.00
centername;2-7529;2015;33;10079.00
centername;2-7529;2015;34;0.00
centername;2-7529;2015;35;0.00
centername;2-7529;2015;36;42836.00
centername;2-7529;2015;37;31404.00
centername;2-7529;2015;38;0.00
centername;2-7529;2015;39;0.00
centername;2-7529;2015;40;17629.00
centername;2-7529;2015;41;25296.00
centername;2-7529;2015;42;4512.00
centername;2-7529;2015;43;0.00
centername;2-7529;2015;44;2111.00
centername;2-7529;2015;45;36723.00
centername;2-7529;2015;46;2-556.00
centername;2-7529;2015;47;0.00
centername;2-7529;2015;48;0.00
centername;2-7529;2015;49;58195.00
centername;2-7529;2015;50;17508.00
centername;2-7529;2015;51;0.00
centername;2-7529;2015;52;0.00
centername;2-7529;2015;53;0.00
centername;2-7529;2016;1;49062.00
centername;2-7529;2016;2;2-521.00
centername;2-7529;2016;3;0.00
centername;2-7529;2016;4;0.00
centername;2-7529;2016;5;42807.00
centername;2-7529;2016;6;44061.00
centername;2-7529;2016;7;0.00
centername;2-7529;2016;8;0.00
centername;2-7529;2016;9;20558.00
centername;2-7529;2016;10;44351.00
centername;2-7529;2016;11;0.00
centername;2-7529;2016;12;0.00
centername;2-7529;2016;2-;37850.00
centername;2-7529;2016;14;49670.00
centername;2-7529;2016;15;34828.00
centername;2-7529;2016;16;0.00
centername;2-7529;2016;17;8068.00
centername;2-7529;2016;18;2252-.00
centername;2-7529;2016;19;20955.00
centername;2-7529;2016;20;0.00
centername;2-7529;2016;21;0.00
centername;2-7529;2016;22;38283.00
centername;2-7529;2016;23;33720.00
centername;2-7529;2016;24;0.00
centername;2-7529;2016;25;0.00
centername;2-7529;2016;26;27197.00
centername;2-7529;2016;27;24331.00
centername;2-7529;2016;28;16111.00
centername;2-7529;2016;29;0.00
centername;2-7529;2016;30;0.00
centername;2-7529;2016;31;58398.00
centername;2-7529;2016;32;14645.00
centername;2-7529;2016;33;0.00
centername;2-7529;2016;34;0.00
centername;2-7529;2016;35;21845.00
centername;2-7529;2016;36;38171.00
centername;2-7529;2016;37;560.00
centername;2-7529;2016;38;0.00
centername;2-7529;2016;39;4039.00
centername;2-7529;2016;40;40009.00
centername;2-7529;2016;41;3096.00
centername;2-7529;2016;42;0.00
centername;2-7529;2016;43;0.00
centername;2-7529;2016;44;41202.00
centername;2-7529;2016;45;35519.00
centername;2-7529;2016;46;0.00
centername;2-7529;2016;47;0.00
centername;2-7529;2016;48;29149.00
centername;2-7529;2016;49;25651.00
centername;2-7529;2016;50;0.00
centername;2-7529;2016;51;0.00
centername;2-7529;2016;52;0.00
centername;2-7529;2016;53;22115.00
centername;2-7529;2017;1;30588.00
centername;2-7529;2017;2;15509.00
centername;2-7529;2017;3;0.00
centername;2-7529;2017;4;0.00
centername;2-7529;2017;5;20031.00
centername;2-7529;2017;6;20025.00
centername;2-7529;2017;7;0.00
centername;2-7529;2017;8;0.00
centername;2-7529;2017;9;63432.00
centername;2-7529;2017;10;32660.00
centername;2-7529;2017;11;0.00
centername;2-7529;2017;12;0.00
centername;2-7529;2017;2-;19041.00
centername;2-7529;2017;14;42520.00
centername;2-7529;2017;15;25929.00
centername;2-7529;2017;16;0.00
centername;2-7529;2017;17;0.00
centername;2-7529;2017;18;53036.00
centername;2-7529;2017;19;2-678.00
centername;2-7529;2017;20;0.00
centername;2-7529;2017;21;0.00
centername;2-7529;2017;22;20912.00
centername;2-7529;2017;23;59523.00
centername;2-7529;2017;24;12387.00
centername;2-7529;2017;25;0.00
centername;2-7529;2017;26;21707.00
centername;2-7529;2017;27;52050.00
centername;2-7529;2017;28;95.00
centername;2-7529;2017;29;0.00
centername;2-7529;2017;30;0.00
centername;2-7529;2017;31;2-149.00
centername;2-7529;2017;32;9825.00
centername;2-7529;2017;33;0.00
centername;2-7529;2017;34;0.00
centername;2-7529;2017;35;1996.00
centername;2-7529;2017;36;6702.00
centername;2-7529;2017;37;0.00
centername;2-7529;2017;38;0.00
centername;2-7529;2017;39;18885.00
centername;2-7529;2017;40;9224.00
centername;2-7529;2017;41;1290.00
centername;2-7529;2017;42;0.00
centername;2-7529;2017;43;0.00
centername;2-7529;2017;44;10395.00
centername;2-7529;2017;45;11752.00
centername;2-7529;2017;46;0.00
centername;2-7529;2017;47;0.00
centername;2-7529;2017;48;6729.00
centername;2-7529;2017;49;9451.00
centername;2-7529;2017;50;452.00
centername;2-7529;2017;51;0.00
centername;2-7529;2017;52;2389.00
centername;2-7529;2018;1;0.00
centername;2-7529;2018;2;0.00
centername;2-7529;2018;3;0.00
centername;2-7529;2018;4;0.00
centername;2-7529;2018;5;0.00
centername;2-7529;2018;6;0.00
centername;2-7529;2018;7;0.00
centername;2-7529;2018;8;0.00
centername;2-7529;2018;9;0.00
centername;2-7529;2018;10;0.00
centername;2-7529;2018;11;0.00
centername;2-7529;2018;12;0.00
centername;2-7529;2018;2-;0.00
centername;2-7529;2018;14;0.00
centername;2-7529;2018;15;0.00
centername;2-7529;2018;16;0.00
centername;2-7529;2018;17;0.00
centername;2-7529;2018;18;0.00
centername;2-7529;2018;19;0.00
centername;2-7529;2018;20;0.00
centername;2-7529;2018;21;0.00
centername;2-7529;2018;22;0.00
centername;2-7529;2018;23;0.00
centername;2-7529;2018;24;0.00
centername;2-7529;2018;25;0.00
centername;2-7529;2018;26;0.00
centername;2-7529;2018;27;0.00
centername;2-7529;2018;28;0.00
centername;2-7529;2018;29;0.00
centername;2-7529;2018;30;0.00
centername;2-7529;2018;31;0.00
centername;2-7529;2018;32;0.00
centername;2-7529;2018;33;0.00
centername;2-7529;2018;34;0.00
centername;2-7529;2018;35;0.00
centername;2-7529;2018;36;0.00
centername;2-7529;2018;37;0.00
centername;2-7529;2018;38;0.00
centername;2-7529;2018;39;0.00
centername;2-7529;2018;40;0.00
centername;2-7529;2018;41;0.00
centername;2-7529;2018;42;0.00
centername;2-7529;2018;43;0.00
centername;2-7529;2018;44;0.00
centername;2-7529;2018;45;0.00
centername;2-7529;2018;46;0.00
centername;2-7529;2018;47;0.00
centername;2-7529;2018;48;0.00
centername;2-7529;2018;49;0.00
centername;2-7529;2018;50;0.00
centername;2-7529;2018;51;0.00
centername;2-7529;2018;52;0.00
